title,salary,city
(Senior) Analyst (w/m/d) Cash Management at Allianz Investment Management SE,95000,München
Senior SAP Analytics Consultant (all genders),100000,"Bonn, Köln, Hamburg, Dortmund, Frankfurt, Nürnberg, München, Karlsruhe, Walldorf, Dresden"
Machine Learning Engineer (all genders),76000,München
Senior Consultant/Senior Business Analyst (w/m/d),keine Angabe,"Stuttgart, München, Hamburg, Berlin, Nordrhein-Westfalen"
Senior Functional Consultant SAP MDG (w/m/x),85000,"München, Frankfurt a. M., Stuttgart, Köln, Hamburg, Ettlingen, Wolfsburg, Erfurt, Rosenheim, Berlin"
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder virtuell,keine Angabe,München
GenAI Solutions Architect (w|m|d),90000,"München, Mannheim, Nürnberg, Stuttgart"
Werkstudent Business Analyst (m/w/d) auf Startup Jobs,keine Angabe,"München, Deutschland"
(Senior) Manager - ServiceNow Consulting (w/m/d),keine Angabe,"Berlin, München, Hamburg, Köln, Frankfurt, Stuttgart, Düsseldorf"
Senior Financial Analyst – SaaS,74000,München
Data Backend Developer (f/m/d),68000,Munich
Quant Developer (f/m/d),71000,Munich
Senior Business Analyst (m/w/d),73000,"München, Deutschland"
Data-Specialist (w/m/d),59000,"82054 Sauerlach, Deutschland"
Senior SAP Analytics Cloud Consultant (all genders),79000,"München, Deutschland"
Business Analyst Wertpapier (m/w/d),68000,Munich
Principal Machine Learning Engineer,77000,München
Subscription and Compliance Analytics Manager,63000,Munich
Senior Business Analyst,73000,Munich
Senior Business Analyst (m/f/d),73000,"Munich, Germany"
IT Security Manager (m/w/d),79000,"München, Deutschland"
Industry Analyst Automotive (m/w/d),keine Angabe,"Düsseldorf, München"
Security Analyst (m/w/d),75000,München
Technical Analyst (m/w/d) für Investment & Securities,72000,München
Werkstudent - Strategic Project Analyst (m/w/d),keine Angabe,Unterföhring bei München
Product Analyst:in (m/w/d),88000,München
Accounting Analyst (m/w/d),77000,Feldkirchen (Landkreis München)
Junior Consultant / Analyst (m/w/d) Berufseinstieg Projektmanagement Digitalisierung,67000,München
Data Engineer (m/w/d),85000,München
(Associate) Consultant (m/w/d) Data Driven Insurance,75000,"Berlin, Frankfurt am Main, Hamburg, Köln, München, Stuttgart"
Ingenieur Analyse elektrooptischer Sensoren (m/w/d),76000,Ottobrunn bei München
MFA / PTA / PKA / MTA als Pharmacovigilance Data Entry Officer (m/w/d),keine Angabe,München
Consultant SAP Financial Services Data Platform (FSDP) (m/w/d),72000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Applikationsexpert*in – CRM mit Fokus Data Analytics,5200,München
Data Governance Consultant (f/m/x),70000,München
"SAP Datasphere, BDC & SAC Berater (m/w/d) - SAP Consultant BW/4HANA",120000,"Hamburg, Düsseldorf, Würzburg, Berlin, München, Home-Office"
Security Analyst 1st Level Security Operations Center (m/w/d),79000,"Aachen, Berlin, Frankfurt am Main, Hamburg, Hannover, Köln, Košice, Leipzig, München, Stuttgart"
Werkstudent Cloud based Data Platform (m/w/d),keine Angabe,München
Praktikum Data Analytics (m/w/d),keine Angabe,"Augsburg,München,Nordhausen,Heilbronn,Ingolstadt,Ansbach,Ulm,Konstanz,Stuttgart,Home-Office"
Praktikant im Bereich Data Driven Applications (m/w/d),keine Angabe,Unterföhring (bei München)
Werkstudent im Bereich Data Driven Applications (m/w/d),keine Angabe,Unterföhring bei München
Werkstudent Controlling & Data Analytics (m/w/d),keine Angabe,München
Praktikant als Project Analyst Team Projects und Support (all genders),keine Angabe,München
Werkstudent als Data Intelligence Engineer (m/w/d),keine Angabe,Unterföhring bei München
Data Engineer (m/w/d),85000,"Hamburg, Frankfurt, München, Hannover, Köln, Berlin, Düsseldorf, Stuttgart"
"Legal Counsel, Data Privacy and Protection (m/f/x)",keine Angabe,"Sailauf, München"
Data / Cloud Engineer Automatisiertes Fahren (m/w/d),70000,München
Senior Consultant Customer Data & Tech (m/w/d),76000,"Berlin, Frankfurt am Main, Hamburg, Köln, München, Stuttgart"
Werkstudent - Data Engineering (m/w/d),keine Angabe,München
Business Analyst in IT-Projekten (w|m|d),72000,"Frankfurt a.M., Mannheim, München, Nürnberg, Stuttgart"
Spezialist:in Data Management – Wertpapierabwicklung Back Office (m/w/d),89000,München
Werkstudent Data Acquisition & Annotation Specialist (m/w/d),keine Angabe,München
Working Student (m/f/d) in Global Data Provision,keine Angabe,München
Data Engineer (all genders),77000,"Frankfurt am Main, Berlin, Hamburg, Düsseldorf, München, Stuttgart"
Praktikum als Fellow Consultant (w/m/d) Steering Lab - Schwerpunkt Data Science,keine Angabe,"Berlin, Düsseldorf, Frankfurt, Hamburg, München, Stuttgart"
Business Analyst /Banking (all genders),84000,"Berlin, Frankfurt am Main, Ismaning bei München, Karlsruhe, Köln, Nürnberg, Passau, Stuttgart"
Working Student / Intern in Data Engineering – Flexplace in Germany (m/f/x),keine Angabe,"Berlin, Düsseldorf, Frankfurt am Main, Leipzig, Hamburg, München, Stuttgart, Wiesbaden, Viersen"
Working Student / Intern in Audit – Python Data Professional – Flexplace in Germany (m/f/x),keine Angabe,"Berlin, Düsseldorf, Frankfurt am Main, Leipzig, Hamburg, München, Stuttgart, Wiesbaden, Viersen"
Working Student/ Intern in Audit - Data Analytics – Flexplace in Germany (m/f/x),keine Angabe,"Berlin, Düsseldorf, Frankfurt am Main, Leipzig, Hamburg, München, Stuttgart, Wiesbaden, Viersen"
Praktikum Business Intelligence (Data Analytics) (m/w/d),keine Angabe,München
Senior Data Scientist / Engineer (w/m/d),77000,"Köln, Leipzig"
Data Engineer / Business Intelligence Specialist (all genders),70000,Frechen bei Köln
BI Developer (w/m/d) - Fokus IBM Planning Analytics (TM1),80000,Köln
Data Scientist*,88000,Köln
(Senior) Data Analyst (m/w/d) - Befristet auf 12-14 Monate,keine Angabe,Köln
Senior Data Analyst (w/m/d),80000,"Hamburg, Köln"
Data Scientist (w/m/d),110500,Siegburg
(Senior) Data Scientist Analytics (m/w/d),91000,Köln
Senior Business Intelligence Developer (m/w/d),81000,Köln
Physiker/ Mathematiker/ Naturwissenschaftler als Berater im Bereich Datenintegration (m/w/d),71300,"Berlin, Bonn, Frankfurt, Hamburg, München, Nürnberg, Wien"
Senior Business Intelligence Developer (m/w/d),84000,Köln
Senior Expert BI Consulting (m/w/d),93000,Wermelskirchen bei Köln
Data Engineer (m/w/d),keine Angabe,Köln
Experte (w/m/d) Contact Center AI (Conversational AI & Agentic AI),71000,Köln
Data Scientist / Data Engineer (m/w/d),73000,"Hamburg, Köln, Düsseldorf"
Doktorand:in – KI-gestützte Integration heterogener Forschungsdaten in Energiesystemmodelle (w/m/d),keine Angabe,Jülich bei Köln
Conversion Rate Optimierung & Datenanalyst (m/w/d),58000,"Köln, Deutschland"
Data Analyst mit Schwerpunkt Controlling & BI,51000,"Bergisch Gladbach, Deutschland"
Principal Data Scientist,64000,Köln
(Junior) Prozessmanager ERP (m/w/d),75000,Köln
Abschlussarbeit im Bereich Datenstrategie und Künstliche Intelligenz,keine Angabe,"Berlin, Bonn, Frankfurt, Hamburg, München, Nürnberg, Wien"
Studentische Hilfskraft im Bereich Datenrecherche und -analyse für das österreichische Energiesystem (w/m/d),keine Angabe,Jülich bei Köln
Platform Owner - Azure Data Platform (m/w/d),92000,"Köln, Wermelskirchen"
Business Analyst - ServiceNow Consulting (w/m/d),keine Angabe,"München, Hamburg, Köln, Frankfurt, Düsseldorf, Berlin, Mannheim"
"(Junior) Consultant IT-Forensic, eDiscovery und Forensic Data Analytics (w/m/d)",keine Angabe,"Augsburg, München, Köln, Hamburg, Frankfurt, Stuttgart, Düsseldorf, Hannover, Leipzig"
Business Analyst / Systemanalytiker (w/m/d),63000,Köln
Personaladministration HR-Systems & Data Specialist (m/w/d),keine Angabe,Köln
Data Engineer* / Machine Learning Engineer*,70000,"Karlsruhe, Köln, München, Hamburg, Stuttgart, Pforzheim, Berlin, Erlangen"
Mathematiker / Physiker / Informatiker als Business Analyst (m/w/d),74000,"Wuppertal, Düsseldorf, Köln, Bonn, Duisburg, Dortmund, Essen, Bochum, Mönchengladbach"
(Senior) Manager Business Intelligence & Data Management (w/m/d),keine Angabe,"Frankfurt, München, Hamburg, Köln, Stuttgart, Düsseldorf, Hannover, Berlin"
Consultant Business Analytics (m/w/d),70000,"Ahaus, Gronau, Münster, Dortmund, Bissendorf, Paderborn, Köln, Home-Office"
Senior Data Consultant (m/w/d) Transformationsberatung,100000,"Frankfurt am Main, Köln, Stuttgart, Hamburg, Berlin, Dresden, München"
Business Analyst bAV (all genders),84000,"Bonn, Düsseldorf, Frankfurt, Karlsruhe, Köln, München, Nürnberg, Reutlingen, Stuttgart"
"Referentin / Referent (w/m/d) im Referat L.I.3 „Entwicklung Lageprodukte, Datenanalyse und Visualisierung“",76700,Bonn
Senior Consultant SAP BW / SAP Analytics (m/w/d),99000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Senior Consultant – SAP BI / Analytics (m/w/d),90000,"Frankfurt, Köln, München, Hamburg"
Business-Analyst (m/w/d),keine Angabe,Leverkusen
Senior Consultant Data Management (w/m/d),keine Angabe,"Berlin, München, Köln, Hamburg, Frankfurt, Düsseldorf, Hannover, Bielefeld, Dortmund, Münster"
IT Application Analyst / Developer SAP Logistics (m/w/d),72000,"Pfullendorf, Langenfeld (Rheinland)"
Senior SAP Analytics Consultant (all genders),100000,"Bonn, Köln, Hamburg, Dortmund, Frankfurt, Nürnberg, München, Karlsruhe, Walldorf, Dresden"
(Senior) SAP Analytics Planning Consultant (m/w/d),91000,"Gütersloh, Köln, Hamburg, Berlin"
Senior Functional Consultant SAP MDG (w/m/x),85000,"München, Frankfurt a. M., Stuttgart, Köln, Hamburg, Ettlingen, Wolfsburg, Erfurt, Rosenheim, Berlin"
"Head of HR Analytics, Planning & Tools (m/w/d)",124000,Köln
Senior Data Architect für Finanz- und Datenmanagement (m/w/d),89000,Bonn
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder virtuell,keine Angabe,Köln
AI Consultant (m/w/d),70000,"Köln, Stuttgart, Hamburg"
Cloud Big Data Engineer / DevOps Engineer (m/w/d),67000,"Köln, Deutschland"
(Senior) Manager - ServiceNow Consulting (w/m/d),keine Angabe,"Berlin, München, Hamburg, Köln, Frankfurt, Stuttgart, Düsseldorf"
Principal Machine Learning Engineer,66000,Köln
Anlegerschützer / Analyst (m/w/d) Immobilie zur Kapitalanlage,90000,"Köln, Leipzig"
Finance and Risk Analyst (w/m/d),85000,Köln
SAP BW Business Analyst:in,81000,Köln
Kreditanalyst Finanzierungen (m/w/d),75000,Köln
Analyst IT-Consulting (all genders),80000,"Aachen, Bonn, Dortmund, Düsseldorf, Essen, Frankfurt, Hannover, Köln, Münster, Paderborn, Siegen"
Werkstudent IT-Business Analyst im Produktteam eSourcing (m/w/d),keine Angabe,Köln
Kreditanalyst Factoring (m/w/d),74000,Köln
Kreditanalyst/-in in der Abteilung Spezial-Kreditmanagement (m/w/d) bei der Sparkasse KölnBonn,81000,Köln
IT-Business Analyst / Requirements Engineer - SAP (m/w/d),86000,Köln
(Associate) Consultant (m/w/d) Data Driven Insurance,75000,"Berlin, Frankfurt am Main, Hamburg, Köln, München, Stuttgart"
Werkstudent IT-Business Analyst im Produkt Communication & Meetings (m/w/d),keine Angabe,Köln
IT Business Analyst (m/w/d),68000,"Gummersbach, Hannover, Köln, Frankfurt"
Daten-Ingenieur/in / Data Engineer (m/w/d),keine Angabe,Köln
Consultant Data Strategy (f/m/d),keine Angabe,"Frankfurt/Main, Hamburg, Köln, Leipzig, Stuttgart"
IT Business Analyst (m/w/d) für Anforderungs- und Prozessmanagement (Schwerpunkt MS Dynamics NAV),80000,Köln
Process Expert Master Data Management (m/w/d),70000,Köln
Consultant SAP Financial Services Data Platform (FSDP) (m/w/d),72000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Controller/Analyst (m/w/d) Finance,70000,Troisdorf bei Köln
(Junior) Investmentanalyst (m/w/d),55000,Köln
IT Business Analyst ERP (m/w/d),80000,Köln
Werkstudent Marketing - Fokus auf Digital & Data (m/w/d),keine Angabe,"Bonn, Köln"
Datenexperte aktuarielles Data Management (d/m/w),49000,Köln
Werkstudent IT Business Analyst im Produktteam Digital Supplier Management (m/w/d),keine Angabe,Köln
Security Analyst 1st Level Security Operations Center (m/w/d),79000,"Aachen, Berlin, Frankfurt am Main, Hamburg, Hannover, Köln, Košice, Leipzig, München, Stuttgart"
Product Analyst - E-Mobility (all genders),69000,"Köln, bundesweit, Home-Office"
Praktikum Data Engineer,keine Angabe,Köln
Duales Studium Wirtschaftsinformatik Data Science (B.Sc.) - Start Oktober 2025 (m/w/d),keine Angabe,"Frankfurt am Main, Köln"
Data Engineer (m/w/d),85000,"Hamburg, Frankfurt, München, Hannover, Köln, Berlin, Düsseldorf, Stuttgart"
Business Analyst Legal Operations (m/w/d),76000,Köln
Prozessmanager FI/CO Master Data Manager FI/CO (m/w/d) Köln & Home Office,75000,Köln
Senior Consultant Customer Data & Tech (m/w/d),76000,"Berlin, Frankfurt am Main, Hamburg, Köln, München, Stuttgart"
Regional Data Protection Officer - Germany (w/m/d),110000,Köln
Werkstudent/in - Media Sales Analytics & Data Management (m/w/d),keine Angabe,"Köln, Leverkusen, Bonn, Düsseldorf, Bergisch Gladbach, Aachen, Krefeld"
Werkstudent Data Engineering (m/w/d),keine Angabe,Köln
Mathematiker/Aktuar (d/m/w) Data Science/Pricing/Risikomanagement/Solvency II,67000,Köln
Business Analyst /Banking (all genders),84000,"Berlin, Frankfurt am Main, Ismaning bei München, Karlsruhe, Köln, Nürnberg, Passau, Stuttgart"
Trainee* Finance & Data-Analytics,keine Angabe,Köln
Business Analyst Finanzen CFO Strategie (w/m/d),116000,"Hamburg, Düsseldorf, Frankfurt, Berlin, Stuttgart, München, Essen, Köln"
Financial Analyst Transformation Strategy & Operating Model (w/m/d),65000,"Hamburg, Düsseldorf, Frankfurt am Main, Berlin, Stuttgart, München, Essen, Köln"
Sales Operations Analyst (m/w/d),66000,Düsseldorf
IT Business Analyst für Microsoft Power Platform (m/w/d),80000,"Hamburg, Köln, München-Nord"
IT-Systemadministrator (w/m/div.) 1st & 2nd Level Support,55000,Köln
Lead Penetrationstester (m/w/d),92000,"Köln, Bonn, Nürnberg"
IT-Security Engineer (d/m/w) - Netzwerkintegration & Kundenprojekte,105000,"Kirchheim bei München, Köln"
Penetrationstester (m/w/d),73000,"Köln, Bonn, Nürnberg"
IT Security PenTester (w/m/d),82000,"Berlin, Dortmund, Düsseldorf, Erfurt, Frankfurt am Main, Hamburg, Hannover, Köln, München"
Data Domain Manager (m/w/d),85000,Köln
Inhouse Application Consultant (m/w/d),75000,"Mannheim, Karlsruhe, Frankfurt am Main, Köln, Berlin"
IT Service / User Help Desk / 1st and 2nd Level Support (all genders),53000,Köln
Senior IT Business Analyst (m/w/d),82000,"Köln, Berlin"
Software Tester (m/w/d),85000,"Hamburg, Frankfurt, München, Hannover, Köln, Berlin, Düsseldorf, Stuttgart"
Mathematiker / Physiker / Informatiker als Softwaretester (m/w/d),74000,"Wuppertal, Düsseldorf, Köln, Bonn, Duisburg, Dortmund, Essen, Bochum, Mönchengladbach"
Elektroniker als Servicetechniker (m/w/d) für Aufzugsanlagen im Großraum Köln,52000,Köln
"Pre-Sales Consultant (m/w/d) – Data Science, AI & BI",100000,Bonn
"SAP Anwendungsberater PP, WM, MM, SD (m/w/d)",85000,"Grevenbroich im Dreieck Düsseldorf, Köln, Mönchengladbach"
"Elektriker, Elektroniker, Mechatroniker, Validierer als Servicetechniker im Außendienst (m/w/d)",keine Angabe,"Berlin, Köln, Düsseldorf, Rostock"
Labortechniker/in / Chemielaborant/in Forschung und Entwicklung (m/w/d),58000,Köln
Expert Group Security - Contract & Audit / Information Security Officer im CISO Office (m/w/d),112000,"Berlin, Erfurt, Frankfurt am Main, Hamburg, Hannover, Köln, Leipzig, München, Nürnberg"
Data Engineer (w/m/d),74000,Solingen
First-Level-Support / IT-Mitarbeiter (m/w/d),47000,Köln
IT-Business Analyst/Projektmanager (m/w/d),80000,Bonn
SAP IT Business Analyst (m/w/d),75000,Wermelskirchen
wissenschaftliche Mitarbeiterinnen/wissenschaftliche Mitarbeiter (w/m/d) mit dem Ziel der Promotion im Bereich Spatial Data Science,6635,Bonn
Working Student Data Science (f/m/d),17,Siegburg bei Bonn
Senior Kreditanalyst (m/w/d) in Teilzeit – Ford Bank GmbH,81000,Köln
Head of Sales Data & AI Public Sector (m/w/d),130000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Elektroniker als Servicetechniker (m/w/d) für Aufzugsanlagen im Großraum Bonn,51000,Bonn
Technology Lead - SAP Enterprise Architect (w/m/d),105000,"bundesweit, Bielefeld, Berlin, Dortmund, Hamburg, Heidelberg, Köln, Oldenburg, Paderborn, München"
Logopäde (m/w/d),41000,Bonn
Technical Lead Data & AI (m/w/d),140000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Specialist Service Desk 1st & 2nd Level Support (m/w/d),50000,Langenfeld
"Professuren für Informatik, insbesondere Digitale Forensik (W2)",4878,Sankt Augustin
Chemisch-technischer Assistent / Chemielaborant (m/w/d),keine Angabe,Siegburg
SIEM Use Case / Playbook Engineer (m/w/d),77000,Bonn
Chemikant/Chemielaborant/CTA – Chemische Produktion im GMP-Umfeld (m/w/d),42000,Hilden bei Düsseldorf
IT-Forensikerin bzw. IT-Forensiker (w/m/d),6428,Bonn
Data Analyst*in im Bereich Strategieentwicklung (in Voll- oder Teilzeit),75000,Frankfurt am Main
Data Analyst*in im Investmentdepotgeschäft und Kundenservice (in Voll- oder Teilzeit),69000,Frankfurt am Main
Data Analyst / Spezialist Data Analytics als Operations Expert (m/w/d),84000,Frankfurt am Main
Market Data Analyst (m/w/d),70000,Bad Homburg
Market Analyst Sales (m/w/d),80000,"Stuttgart, Hamburg, Frankfurt"
Data Scientists (m/w/d) für das föderale Daten- und Informationsmanagement für Datenqualitätsmanagement und Data Governance,76082,Frankfurt am Main
Data Scientists (m/w/d) für das föderale Daten- und Informationsmanagement,76082,Frankfurt am Main
(Senior) Business Analyst* Market Data & Vendor Management,88000,"Hamburg, Frankfurt am Main"
(Junior) Business Analyst* Market Data & Vendor Management,75000,"Frankfurt am Main, Hamburg"
Junior Data Analyst (m/w/d) mit Schwerpunkt Data Warehouse & ETL,50000,Bad Nauheim
Physiker/ Mathematiker/ Naturwissenschaftler als Berater im Bereich Datenintegration (m/w/d),71300,"Berlin, Bonn, Frankfurt, Hamburg, München, Nürnberg, Wien"
Senior Data Warehouse-Entwickler mit Data-Analyst-Expertise (m/w/d),82000,Frankfurt am Main
(Junior) Mitarbeiter*in im Collateral Management in Teilzeit – befristet bis 31.03.2027,keine Angabe,Frankfurt am Main
Senior Data Scientist * Generative AI,86000,Eschborn (bei Frankfurt)
Senior Data Analytics & AI Specialist*,77000,Darmstadt
Abschlussarbeit im Bereich Datenstrategie und Künstliche Intelligenz,keine Angabe,"Berlin, Bonn, Frankfurt, Hamburg, München, Nürnberg, Wien"
(Senior) Business Intelligence (BI) Engineer (w/m/d) – moveXM GmbH,70000,"Frankfurt am Main, Deutschland"
Kreativer Junior Software-Consultant für Datenbank- und Big Data-Projekte (m/w/d),57000,"Frankfurt am Main, Deutschland"
IT-Consultant ETL / Datenbanken / Big Data für die Finanzbranche (m/w/d),65000,"Frankfurt am Main, Deutschland"
Inhouse Consultant (m/w/d) - Business Intelligence,85000,"Frankfurt am Main, Münster"
Prozessmanager (m/w/d) InsurTech,83000,Frankfurt am Main
(Junior) Produktmanager (m/w/d) Kredite & Collection C24 Bank,91000,Frankfurt am Main
Teamleiter (m/w/d) Controlling mit BI Fokus InsurTech,122000,Frankfurt am Main
Datenmanager (m/w/d),6190,Wiesbaden
Senior GenAI Engineer,71000,"Frankfurt am Main, Deutschland"
Business Analyst - ServiceNow Consulting (w/m/d),keine Angabe,"München, Hamburg, Köln, Frankfurt, Düsseldorf, Berlin, Mannheim"
SAP Datasphere and Analytics Cloud Specialist (f/m/d),keine Angabe,"Berlin, Düsseldorf, München, Frankfurt am Main, Hamburg, Hannover"
"(Junior) Consultant IT-Forensic, eDiscovery und Forensic Data Analytics (w/m/d)",keine Angabe,"Augsburg, München, Köln, Hamburg, Frankfurt, Stuttgart, Düsseldorf, Hannover, Leipzig"
"Private Wealth Management, COO - Analyst/Associate, Frankfurt",67000,"Frankfurt, Germany"
"Private Wealth Management, Regional Management Team, Analyst, Frankfurt",62000,"Frankfurt, Germany"
Praktikant Data Science im Bereich prüfungsnahe Beratung / Quants (Financial Services) (w/m/d),keine Angabe,Frankfurt/Main
"Controllers, Regulatory Controllers, Analyst, Frankfurt",62000,"Frankfurt, Germany"
2026 Commercial & Investment Bank - Investment Banking Analyst Program - Off-Cycle Internship - Frankfurt,keine Angabe,"Frankfurt a. Main, Germany"
2026 Commercial & Investment Bank - Investment Banking Analyst Program - Off-Cycle Internship (January-June ) CEE Coverage Frankfurt,keine Angabe,"Frankfurt a. Main, Germany"
Financial Analyst (m/w/d) Planning & Analysis,51000,Frankfurt am Main
Business Analyst (d/m/w) – Schwerpunkt DMS,75000,Frankfurt am Main
(Junior) Business-Analyst (m/w/d) für die Bereiche Zahlungsverkehr und Wertpapierservice,65000,"Frankfurt am Main, Hamburg, Stuttgart"
Trainee 4.0 (w/m/d) Capital Markets – Data Scientist / Data Engineer,74000,Frankfurt am Main
Business Analyst*in im Datenmanagement (in Teilzeit),76000,Frankfurt am Main
Mid-Corporate Payments Sales Manager - Analyst - Frankfurt (all genders),72000,"Frankfurt a. Main, Germany"
(Senior) Manager Business Intelligence & Data Management (w/m/d),keine Angabe,"Frankfurt, München, Hamburg, Köln, Stuttgart, Düsseldorf, Hannover, Berlin"
Business Analyst für Payment-Themen (m/w/d),90000,"Münster, Hannover, Frankfurt am Main"
Business Analyst „Kennzahlenermittlung im Risikomanagement“ (m/w/d),90000,"Hannover, Frankfurt am Main, Münster"
Werkstudent Marketing Analyst (w/m/d),keine Angabe,Frankfurt am Main
Senior Data Consultant (m/w/d) Transformationsberatung,100000,"Frankfurt am Main, Köln, Stuttgart, Hamburg, Berlin, Dresden, München"
Consultant (w/m/d) BI & Analytics (all levels),103000,"Stuttgart, Berlin, Düsseldorf, Frankfurt, Hamburg, München"
Business Analyst bAV (all genders),84000,"Bonn, Düsseldorf, Frankfurt, Karlsruhe, Köln, München, Nürnberg, Reutlingen, Stuttgart"
Business Controller / Business Analyst – Air & Ocean Freight (m/w/d),70000,Frankfurt am Main
Financial Analyst Bereich Business Recovery (w/m/d),74000,"Hamburg, Düsseldorf, Frankfurt am Main, Berlin, Stuttgart, München"
Senior Consultant SAP BW / SAP Analytics (m/w/d),99000,"bundesweit, Berlin, Frankfurt, Hamburg, Köln, Leipzig, München"
Senior Consultant – SAP BI / Analytics (m/w/d),90000,"Frankfurt, Köln, München, Hamburg"
Business Analyst Sortimentsmanagement (m/w/d),76000,Offenbach
Business Analyst – Digital Services Voll- o. Teilzeit (m/w/d),72000,"Hamburg, Dortmund, Eschborn"
Internal Audit-Frankfurt-Analyst-Regional Audit,69000,"Frankfurt, Germany"
Senior Consultant Data Management (w/m/d),keine Angabe,"Berlin, München, Köln, Hamburg, Frankfurt, Düsseldorf, Hannover, Bielefeld, Dortmund, Münster"
Senior-Analyst Kredit m/w/d,93000,Frankfurt
Spezialist Digitalisierung / Business Analyst Voll- o. Teilzeit (m/w/d),72000,Eschborn
Digital Workplace Services Analyst (m/w/d),62000,Hammersbach
Senior SAP Analytics Consultant (all genders),100000,"Bonn, Köln, Hamburg, Dortmund, Frankfurt, Nürnberg, München, Karlsruhe, Walldorf, Dresden"
Business Analyst - Projekt-Controlling und -Reporting Voll- o. Teilzeit (m/w/d),72000,"Stuttgart, Nürnberg, München, Düsseldorf, Berlin, Dortmund, Eschborn"
Senior Functional Consultant SAP MDG (w/m/x),85000,"München, Frankfurt a. M., Stuttgart, Köln, Hamburg, Ettlingen, Wolfsburg, Erfurt, Rosenheim, Berlin"
Senior Analytics Insight Specialist (m/w/d),70000,Frankfurt am Main
(Senior) Data Engineer (w/m/d),84000,Frankfurt am Main
Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder virtuell,keine Angabe,Frankfurt am Main
Senior Business Analyst IT (m/w/d),90000,"Stuttgart, Eschborn"
Senior Development Manager (m/w/d),83800,Frankfurt am Main
Client Engineer (m/w/d) Schwerpunkt 3rd-Level Administration,70000,"Duisburg, Frankfurt am Main, Wedemark, Münster, Karlsruhe"
Website Industrial Supervision > Job Vacancies > Vibration Analyst- Full Time,65000,"Frankfurt, Germany"
Development Manager (m/w/d),83800,Frankfurt am Main
Junior Treasury Analyst (m/w/d),58000,Frankfurt am Main
IT Solution Architekt (m/w/d),102000,Frankfurt am Main
Hybrid Customized & Private Wealth Solutions Finance Analyst | Frankfurt (M/F) bei Ardian,64000,"Frankfurt, Germany"
Hybrid Customized & Private Wealth Solutions Finance Analyst | Frankfurt (M/F) at Ardian,60000,"Frankfurt, Germany"
Hybrid Customized & Private Wealth Solutions Finance Analyst | Frankfurt (M/F) chez Ardian,60000,"Frankfurt, Germany"
Hybrid Customized & Private Wealth Solutions Finance Analyst | Frankfurt (M/F) en Ardian,60000,"Frankfurt, Germany"
(Senior) Manager - ServiceNow Consulting (w/m/d),keine Angabe,"Berlin, München, Hamburg, Köln, Frankfurt, Stuttgart, Düsseldorf"
LIMS - Business Analyst (m/f/d),60000,Bad Vilbel
Consultant Solution Architect (w/m/d) Software & Cloud,65000,"Frankfurt am Main, Deutschland"
Junior Azure Cloud Security Consultant (m/w/d),61000,Frankfurt
Financial Controller Europe and Asia (m/f/d),80000,Frankfurt am Main
Business Analyst (m/w/d),62000,"Darmstadt, DE"
IT-Supporter (m/w/d) - Gestalte als Problemlöser die digitale Zukunft (Teilzeit möglich),44000,Kriftel
"SENIOR CONSULTANT SAP HANA, BUSINESS INTELLIGENCE & ANALYTICS (m/w/d)",64000,Eschborn
Analyst Produktmanagement (m/w/d)*,70000,Frankfurt am Main
Risk Analyst (m/w/d),80000,Frankfurt am Main
IT Strategy & Architecture Analyst (w/m/d) Cloud Regulatorik,89000,Frankfurt am Main
Cross-Risk Strategic Projects Analyst,keine Angabe,"Frankfurt, Germany"
Consumer Lending Pricing Analyst – Retail Banking (w/m/d),84000,Frankfurt am Main
Junior Analyst Krypto-Assets / Blockchain m/w/d,81000,Frankfurt am Main
Product Owner/ Business Analyst*in mit Schwerpunkt für Dokumenten-Output (in Voll- oder Teilzeit),94000,Frankfurt am Main
"Risk, Regulatory Engagement, Analyst, Frankfurt",62000,"Frankfurt, Germany"
IT-Business Analyst Collections – Support & Services (w/m/d),90000,Frankfurt am Main
"Human Capital Management, Regional Business Partner, Analyst, Frankfurt",68000,"Frankfurt, Germany"
Cyber Security Analyst (m/w/d),85000,Frankfurt am Main
Analyst IT-Consulting (all genders),80000,"Aachen, Bonn, Dortmund, Düsseldorf, Essen, Frankfurt, Hannover, Köln, Münster, Paderborn, Siegen"
Procurement Analyst / Einkaufscontrolling (w/m/d),60000,"Hamburg, Frankfurt am Main, Düsseldorf, Stuttgart"
EMEA Sales & Marketing – DACH Corporate FX & Interest Rate Sales – Analyst (all genders),66000,"Frankfurt a. Main, Germany"
Werkstudent im Risikomanagement (Fraud-Analyst) (m/w/d),keine Angabe,Frankfurt am Main
(Associate) Consultant (m/w/d) Data Driven Insurance,75000,"Berlin, Frankfurt am Main, Hamburg, Köln, München, Stuttgart"
IT Business Analyst (m/w/d),68000,"Gummersbach, Hannover, Köln, Frankfurt"
